datetime,High-Frequency Acceleration_mean,High-Frequency Acceleration_min,High-Frequency Acceleration_max,High-Frequency Acceleration_median,High-Frequency Acceleration_std,Low-Frequency Acceleration Z_mean,Low-Frequency Acceleration Z_min,Low-Frequency Acceleration Z_max,Low-Frequency Acceleration Z_median,Low-Frequency Acceleration Z_std,Temperature_mean,Temperature_min,Temperature_max,Temperature_median,Temperature_std,Vibration Velocity Z_mean,Vibration Velocity Z_min,Vibration Velocity Z_max,Vibration Velocity Z_median,Vibration Velocity Z_std,location,Device,alignment_status,bearing_lubrication,crest_factor,electromagnetic_status,fit_condition,kurtosis_opt,rms_10_25khz,rms_1_10khz,rotor_balance_status,rubbing_condition,velocity_rms
2025-04-02 06:20:00,3.9967884479166664,1.50407,29.62122,2.412875,5.122870507807924,0.6359506979166666,0.42517,1.15267,0.63913,0.16213853390571023,22.945416666666667,17.1,28.2,25.2,3.6882168399640354,0.8923503541666666,0.47868,1.41778,0.9557549999999999,0.2089983501171701,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,85.38,76.25,96.94,98.0,84.87,85.91,75.51,97.46,87.84,95.19
2025-04-02 06:40:00,7.540181093749999,1.49739,47.74175,2.43572,11.982579930908955,0.6279233958333333,0.42535,1.11632,0.634385,0.13850485230911422,24.035625,17.1,28.4,25.65,4.0151697766188015,0.8796879479166667,0.48927,1.3082,0.9435450000000001,0.20445232503025937,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,87.62,77.11,98.0,98.0,83.52,91.54,85.32,97.63,95.37,95.32
2025-04-02 07:20:00,2.4441243645833333,1.46731,4.7894,2.122265,1.043165275104052,0.5806782083333334,0.42001,0.88603,0.50659,0.14056057379525028,26.370625,17.5,37.9,25.549999999999997,6.810601433363544,0.8546746458333333,0.46544,1.25363,0.9095949999999999,0.19547943699180073,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.05,78.06,98.0,98.0,85.47,96.39,96.53,97.54,96.43,95.61
2025-04-02 07:40:00,2.4323099479166665,1.45855,4.98708,1.9741950000000001,1.0666839977435814,0.5673574166666667,0.40799,0.91028,0.504755,0.13863160157992296,27.082916666666666,17.7,39.5,25.8,7.454491005541891,0.8465758854166666,0.46364,1.33667,0.90238,0.1946490878522627,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,94.49,78.09,98.0,98.0,84.07,96.39,96.29,97.77,96.73,95.54
2025-04-02 08:20:00,2.444666854166667,1.46433,4.77664,2.150525,1.0633211350631828,0.56776340625,0.42116,0.89333,0.511905,0.13587475504969243,27.457291666666666,18.0,40.3,25.6,7.900563453277386,0.83782534375,0.45319,1.25297,0.89393,0.19412951013593177,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,94.69,78.53,98.0,98.0,83.82,96.38,96.33,97.75,96.71,95.5
2025-04-02 08:40:00,2.468910125,1.45979,5.05123,2.173075,1.0691155391372824,0.5704473958333334,0.41174,0.89255,0.51431,0.1347111590491159,27.224791666666665,18.1,39.9,25.6,7.7591342869831585,0.8383702604166667,0.44111,1.25231,0.89747,0.196965862616658,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,94.92,78.35,98.0,98.0,83.04,96.33,96.08,97.64,96.23,95.38
2025-04-02 09:20:00,2.3863708333333333,1.45254,4.78275,1.8996849999999998,1.0455144444789426,0.5716386354166667,0.41827,0.88122,0.51305,0.13443018121459688,27.71375,18.3,41.9,25.9,7.865421968010635,0.8376471145833333,0.46335,1.28638,0.89463,0.19805299510373311,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,94.28,76.66,98.0,98.0,83.23,96.49,96.21,97.57,96.27,95.65
2025-04-02 09:40:00,2.365625572916667,1.4353,4.61125,1.940815,1.0237100770798304,0.5728202604166667,0.41512,0.88071,0.522195,0.13044451471896312,28.524375000000003,19.0,42.8,26.2,8.471615977507177,0.843629125,0.46097,1.31624,0.89868,0.1994211540014214,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.2,77.6,98.0,98.0,84.01,96.58,96.36,97.52,95.92,95.28
2025-04-02 10:20:00,2.19516725,1.41896,3.47719,1.93925,0.7598549619009446,0.5662792916666667,0.41254,0.88714,0.495085,0.14133650392052974,30.13041666666667,21.2,43.5,27.6,7.971249999113353,0.8549929375,0.46627,1.33684,0.90794,0.20563082729952634,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.79,82.12,98.0,98.0,87.05,96.99,97.02,97.55,99.39,95.42
2025-04-02 10:40:00,2.22191034375,1.4271,3.49133,2.08204,0.768687891422513,0.564185,0.41113,0.89783,0.490315,0.14362743543775872,30.104583333333334,21.6,43.8,27.5,7.99922620431377,0.85066590625,0.46785,1.3144,0.9079699999999999,0.20161768171310152,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,96.02,83.81,98.0,98.0,87.05,96.86,97.12,97.42,99.27,95.57
2025-04-02 11:20:00,2.2616375416666665,1.40853,3.52408,2.206795,0.7637574113385448,0.5672087812500001,0.41491,0.9022,0.493555,0.1428751207859422,30.7675,22.5,44.1,28.2,7.655763585375175,0.84941475,0.46227,1.28966,0.90633,0.20053464227558412,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,96.19,85.08,98.0,98.0,87.44,96.75,97.11,97.37,99.19,95.69
2025-04-02 11:40:00,2.278857614583333,1.41966,3.54476,2.214965,0.7650040736800467,0.5697098645833333,0.415,0.91897,0.509335,0.14380371439829714,31.301875,23.2,44.4,28.8,7.611611873179902,0.8495993333333334,0.45544,1.27194,0.91061,0.20071988844477245,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,96.02,85.29,98.0,98.0,87.3,96.74,97.11,97.57,99.34,95.46
2025-04-02 12:20:00,2.26247409375,1.39482,3.57027,2.140355,0.7853338099629484,0.5753714999999999,0.42658,0.92226,0.50902,0.14441189356693265,32.821666666666665,24.5,46.4,30.1,7.96801731489149,0.8643425416666666,0.47542,1.28356,0.920285,0.19884431158584961,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,96.05,89.71,98.0,98.0,87.2,96.66,97.16,97.42,99.29,95.62
2025-04-02 12:40:00,2.2503247083333333,1.42035,3.59606,2.0699,0.807708839455812,0.5814803125,0.41685,0.9313,0.5091749999999999,0.1489569566086555,33.25958333333333,24.8,47.3,30.5,7.969874897406246,0.8656287604166667,0.49056,1.31621,0.9195899999999999,0.19764425272195413,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.92,86.52,98.0,98.0,87.36,96.65,97.17,97.37,99.14,95.57
2025-04-02 13:20:00,2.2424965625,1.42294,3.54563,1.9702600000000001,0.7931515302765527,0.5909046458333334,0.43222,0.89442,0.51728,0.1489290836439816,34.82395833333333,25.9,49.7,31.55,8.457768658883708,0.8738792708333333,0.48069,1.38424,0.93363,0.20050463057249107,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.7,83.58,98.0,98.0,87.05,96.6,97.23,97.29,99.19,95.49
2025-04-02 13:40:00,2.2313513125,1.43273,3.5687,1.948435,0.7924208923865291,0.5926746770833333,0.42754,0.94851,0.519985,0.15005078800220717,35.21958333333334,26.2,50.3,31.9,8.529755840018348,0.8812434375,0.48797,1.34801,0.9378,0.20747329361374856,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.73,87.74,98.0,98.0,87.09,96.61,97.25,97.32,99.27,95.26
2025-04-02 14:20:00,2.2314722604166666,1.41919,3.57247,1.938755,0.7940067554625206,0.5891476770833334,0.42813,0.94396,0.52039,0.15281765997805294,34.675,26.0,48.8,31.9,8.300657719745814,0.8741433229166666,0.48406,1.51915,0.929515,0.20893661091614874,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.86,87.09,98.0,98.0,87.14,96.7,97.12,97.53,99.11,95.22
2025-04-02 14:40:00,2.2330879583333334,1.43949,3.53826,1.940215,0.7896712926436177,0.5911991249999999,0.42999,0.95432,0.52476,0.1533235273969938,34.907291666666666,25.9,49.1,32.2,8.279668545901643,0.8715843854166666,0.48535,1.39164,0.92588,0.20195438808755287,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.79,84.3,98.0,98.0,87.23,96.68,97.15,97.5,99.29,95.57
2025-04-02 15:20:00,2.252451333333333,1.45546,3.54851,1.93729,0.7841427427922263,0.5972218020833334,0.4261,0.97703,0.521185,0.15865396146984628,35.92270833333334,26.8,50.3,33.3,8.408816140919507,0.8766402604166667,0.47972,1.37211,0.940525,0.20610919490562607,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.66,87.4,98.0,98.0,87.1,96.67,97.23,97.33,99.22,95.31
2025-04-02 15:40:00,2.2665564583333335,1.4575,3.53842,2.176445,0.7697898112969528,0.59783928125,0.42933,0.98134,0.512875,0.16331407220248273,36.02395833333333,27.0,50.1,33.5,8.310462565748995,0.8734652395833333,0.49368,1.42421,0.93598,0.20511062819280834,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.99,84.38,98.0,98.0,87.23,96.69,97.26,97.51,99.07,95.55
2025-04-02 16:20:00,2.335345479166667,1.45859,3.56592,2.2609500000000002,0.7494593787638398,0.6055314791666666,0.44888,0.9835,0.521025,0.16151511502113833,36.401041666666664,27.4,50.4,34.0,8.12075223527576,0.8922563645833334,0.4971,1.51677,0.951035,0.20346993688213522,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.62,85.45,98.0,98.0,87.1,96.63,97.2,97.61,99.11,95.17
2025-04-02 16:40:00,2.338853416666667,1.49212,3.56949,2.25388,0.7496251491459645,0.6044331145833334,0.44322,0.98896,0.52106,0.16434180679445676,36.18125,27.3,49.6,34.3,7.817173862880703,0.8922451875,0.49779,1.4689,0.95383,0.209909487265271,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.54,82.26,98.0,98.0,87.12,96.66,97.13,97.17,99.19,95.4
2025-04-02 17:20:00,2.3411650416666663,1.47027,3.56632,2.23791,0.7478523959546696,0.6059174479166667,0.43889,0.99178,0.522525,0.16437184665042084,35.90625,27.2,49.4,33.7,7.652303438332629,0.8908425104166666,0.50337,1.45557,0.948665,0.20786474050748957,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.6,90.44,98.0,98.0,87.34,96.68,97.11,97.5,99.21,95.35
2025-04-02 17:40:00,2.3682515312500003,1.47428,3.57281,2.241135,0.7264065639275621,0.6068622291666668,0.43674,1.04355,0.522185,0.16365472752767668,35.95729166666667,27.5,48.5,34.1,7.457153111231946,0.8881216979166666,0.50859,1.45469,0.943725,0.2062675791203638,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.46,88.38,98.0,98.0,86.92,96.71,97.09,97.66,99.13,95.31
2025-04-02 18:20:00,2.3905387395833335,1.4673,3.5483,2.2761649999999998,0.7127814831329151,0.6060867291666666,0.45174,1.01907,0.517665,0.1613961368616938,35.88729166666667,27.4,48.3,33.900000000000006,7.478700790227043,0.8906736458333333,0.50645,1.61121,0.9478,0.20504555719747491,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.46,87.74,98.0,98.0,87.0,96.68,97.14,97.28,99.13,95.5
2025-04-02 18:40:00,2.3418340104166666,1.4525,3.55243,2.2571700000000003,0.7357602999297539,0.5956866458333334,0.43106,0.97095,0.514825,0.16080815997159792,35.56666666666667,27.3,48.2,33.7,7.317800339536801,0.8800444583333333,0.49456,1.38015,0.9379299999999999,0.20592910723141733,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.48,88.58,98.0,98.0,87.14,96.65,97.17,97.46,98.99,95.17
2025-04-02 19:20:00,2.3422178020833333,1.46003,3.52182,2.234235,0.7132142253836037,0.5940380624999999,0.43199,1.01232,0.511535,0.16349681106288688,34.84666666666667,26.4,46.5,33.2,7.159701459041621,0.8630757916666667,0.48806,1.47999,0.91505,0.20146014921567085,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.86,87.98,98.0,98.0,87.01,96.71,97.18,97.4,99.18,95.36
2025-04-02 19:40:00,2.35186815625,1.44063,3.49377,2.263815,0.7023628710271747,0.5916699270833334,0.42766,0.98325,0.519405,0.15960067572299164,34.67458333333333,26.2,46.9,32.849999999999994,7.341413105210064,0.85349509375,0.4906,1.41672,0.909585,0.1967101800813701,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.59,88.87,98.0,98.0,87.0,96.73,97.2,97.55,99.24,95.34
2025-04-02 20:20:00,2.33951534375,1.45074,3.46962,2.24475,0.6981562448937457,0.5928381354166666,0.42656,1.0554,0.511565,0.1628617044776403,34.405833333333334,25.6,46.5,32.85,7.3976105811517865,0.8523477291666667,0.48721,1.33989,0.907515,0.19849066421063635,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.84,86.39,98.0,98.0,87.27,96.72,97.24,97.53,99.2,95.47
2025-04-02 20:40:00,2.3241021354166667,1.45295,3.46943,2.2243500000000003,0.6963475674283058,0.5950410625,0.42213,0.98922,0.5053650000000001,0.16688403657986267,34.13708333333333,25.4,46.2,32.75,7.390856495868332,0.8578851458333333,0.48128,1.3526,0.912725,0.1997004864506162,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.89,83.65,98.0,98.0,87.0,96.73,97.26,97.69,99.16,95.58
2025-04-02 21:20:00,2.301219,1.45084,3.44702,2.20684,0.6987568415731592,0.5907768541666666,0.41747,0.98157,0.51381,0.1615462747390487,33.78,25.0,45.3,32.4,7.231416034952193,0.8728285625000001,0.48784,1.55866,0.923365,0.20919569338238148,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.9,84.03,98.0,98.0,87.14,96.74,97.28,97.36,99.25,95.58
2025-04-02 21:40:00,2.33543203125,1.42591,3.43687,2.246075,0.6768510904793971,0.5930156875,0.42938,0.95325,0.514075,0.15991815104850318,33.73104166666666,25.0,45.5,32.2,7.297740016681779,0.8768342708333333,0.47832,1.48677,0.933765,0.2095270624629875,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.64,88.65,98.0,98.0,87.15,96.74,97.29,97.4,99.33,95.15
2025-04-02 22:20:00,2.3255444791666666,1.44158,3.4332,2.22703,0.6796646502868688,0.592009375,0.43069,0.94741,0.507465,0.15635479481203732,33.341249999999995,24.6,45.1,31.900000000000002,7.3054335671019714,0.8814336458333333,0.46932,1.56562,0.9365950000000001,0.21412710288914688,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.55,84.03,98.0,98.0,87.22,96.76,97.27,97.58,99.31,95.38
2025-04-02 22:40:00,2.3016138125,1.4414,3.44232,2.217605,0.6900190935434178,0.5893985833333333,0.42235,0.95307,0.512795,0.15264685736999534,33.288333333333334,24.6,45.1,31.85,7.249841214396327,0.8777645729166667,0.48222,1.44097,0.9321699999999999,0.20869601476040894,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.86,87.74,98.0,98.0,87.14,96.76,97.28,97.32,99.26,95.16
2025-04-02 23:20:00,2.3000012604166664,1.4287,3.42675,2.218565,0.6883406026775167,0.58561684375,0.42078,0.94042,0.515055,0.14976108075185304,33.005833333333335,24.1,45.0,31.7,7.228831116031538,0.8824963645833334,0.47561,2.01344,0.93473,0.21577250170971563,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.73,86.91,98.0,98.0,87.12,96.76,97.29,97.33,99.11,95.13
2025-04-02 23:40:00,2.19460753125,1.4299,3.42568,1.925045,0.7413664108888479,0.5821415520833334,0.41878,0.95025,0.508185,0.15472457090217692,32.971041666666665,23.9,45.6,31.45,7.503194515101843,0.8829512395833333,0.49159,1.50281,0.93567,0.21789399183457725,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.68,87.77,98.0,98.0,87.23,96.75,97.31,97.46,99.26,95.43
2025-04-03 00:20:00,2.1976248958333335,1.44022,3.41782,1.9072200000000001,0.7412214943857942,0.5784725729166666,0.41718,0.93331,0.49902,0.15103826342175933,32.90208333333333,23.2,46.6,30.950000000000003,8.32765068945421,0.8808711770833334,0.4879,1.3939,0.935415,0.21582403051956003,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.74,86.33,98.0,98.0,86.92,96.77,97.31,97.61,99.16,95.5
2025-04-03 00:40:00,2.2010209583333333,1.44444,3.42423,1.920795,0.7412682704858697,0.5775173229166667,0.41973,0.88848,0.50456,0.15066274965878074,32.616458333333334,23.1,46.1,30.7,8.239484343874771,0.8746835416666666,0.49294,1.48124,0.92977,0.21415740798230645,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.6,89.42,98.0,98.0,87.26,96.74,97.3,97.62,99.25,95.26
2025-04-03 01:20:00,2.2987771979166665,1.44715,3.44169,2.19703,0.6977599607275692,0.5804940729166667,0.42371,0.91065,0.510065,0.14753577943724458,32.00625,22.4,45.0,30.4,7.794800639824839,0.8694445416666666,0.48272,1.42505,0.922255,0.21117193101990614,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.8,87.79,98.0,98.0,87.2,96.74,97.27,97.59,99.13,95.14
2025-04-03 01:40:00,2.2851945208333335,1.4447,3.45154,2.1918800000000003,0.7080243266438503,0.5769919375,0.42291,0.89688,0.508255,0.14535015743262714,31.527291666666667,22.3,43.6,30.0,7.474425775022368,0.8710276770833333,0.47176,1.37412,0.922375,0.2147659451601723,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.81,82.85,98.0,98.0,87.06,96.75,97.25,97.54,99.31,95.52
2025-04-03 02:20:00,2.312800927083333,1.44399,3.46745,2.176265,0.7003356022237487,0.5731746666666666,0.42323,0.90107,0.514035,0.14414251697283195,31.22125,22.4,43.3,29.75,7.415633101807717,0.8658042395833333,0.46648,1.35687,0.9200250000000001,0.21499628888822464,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,96.15,84.09,98.0,98.0,87.05,96.73,97.25,97.55,99.26,95.24
2025-04-03 02:40:00,2.295580510416667,1.45001,3.51212,2.178045,0.7176756023655174,0.5752076979166667,0.42571,0.91818,0.49955,0.14719905873193148,30.995833333333334,21.8,43.3,29.55,7.465350953394063,0.86459484375,0.46996,1.64679,0.915475,0.21354427023826192,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,96.08,83.53,98.0,98.0,87.08,96.73,97.21,97.47,99.11,95.3
2025-04-03 03:20:00,2.2930944895833334,1.44922,3.508,2.1858,0.7356190832007298,0.5701353124999999,0.41841,0.89322,0.49977,0.14280164474005658,30.523958333333333,21.5,42.2,29.35,7.151920553070006,0.8681249999999999,0.46577,1.41531,0.927485,0.21422762499829184,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.64,81.42,98.0,98.0,86.97,96.71,97.17,97.42,99.06,95.33
2025-04-03 03:40:00,2.3460906145833333,1.45042,3.49451,2.2231199999999998,0.7019235005507205,0.5708981041666666,0.42618,0.89773,0.506935,0.14218407246789408,30.845416666666665,21.7,42.7,29.6,7.356429581900352,0.8609345208333333,0.47045,1.54561,0.920515,0.21124475473365326,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.35,85.77,98.0,98.0,87.24,96.74,97.17,97.59,99.26,95.19
2025-04-03 04:20:00,2.21258975,1.43518,3.54442,1.92455,0.7856988159041481,0.5657490729166667,0.4144,0.88785,0.498785,0.14593774488150763,31.42375,21.4,45.1,29.65,8.244776830791821,0.8641021145833334,0.47652,1.44408,0.920335,0.21090606879471105,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.6,87.05,98.0,98.0,87.06,96.74,97.2,97.78,99.28,95.38
2025-04-03 04:40:00,2.2285436354166666,1.42705,3.60189,1.913055,0.8031987405471253,0.5640025625,0.41465,0.90009,0.49617,0.14370829109702535,31.51625,21.8,45.3,29.549999999999997,8.447273929949187,0.8590073333333332,0.46361,1.38464,0.91392,0.20912519760462497,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.52,82.62,98.0,98.0,87.22,96.74,97.11,97.44,99.32,95.54
2025-04-03 05:20:00,2.2418498020833337,1.44054,3.59664,1.9294950000000002,0.7998594832115737,0.5679818437499999,0.40587,0.92591,0.495435,0.14486920986705307,30.854791666666664,21.1,44.3,29.0,8.124021570015465,0.8660810624999999,0.47557,1.50377,0.91429,0.21346918820754865,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.74,84.11,98.0,98.0,87.03,96.74,97.04,97.5,99.18,95.48
2025-04-03 05:40:00,2.3209248125000004,1.43904,3.61374,2.1687849999999997,0.7669245255000786,0.5713567291666667,0.41712,0.89447,0.50673,0.14092999313375962,30.826041666666665,21.1,44.1,28.8,8.037475439387746,0.87003621875,0.47691,1.60271,0.916165,0.21200860689823453,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.15,83.64,98.0,98.0,87.02,96.73,97.01,97.63,99.28,95.43
2025-04-03 06:20:00,2.349404510416667,1.44608,3.85392,2.2187400000000004,0.8758320066145084,0.5727213437500001,0.41425,0.91124,0.504365,0.1390045047775544,30.673333333333336,21.8,42.8,29.15,7.367204123011546,0.8593611875,0.49156,1.38729,0.90532,0.20040627037203151,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.59,87.19,98.0,98.0,86.94,96.74,96.67,97.81,98.94,95.51
2025-04-03 06:40:00,2.3869591979166667,1.44092,3.89536,2.21035,0.8758971486260846,0.5745245520833334,0.41091,0.9277,0.505725,0.14065162282513669,31.124375,21.9,43.6,29.4,7.505350188080522,0.8686663020833334,0.49004,1.38012,0.9165449999999999,0.20432895353353336,"Free End,Inlet End,Motor Drive End,Motor Non-Drive End",1#High-temperature Fan,98.0,95.27,80.77,98.0,98.0,87.2,96.76,96.58,97.73,99.03,95.71
