datetime,High-Frequency Acceleration_mean,High-Frequency Acceleration_min,High-Frequency Acceleration_max,High-Frequency Acceleration_median,High-Frequency Acceleration_std,Low-Frequency Acceleration Z_mean,Low-Frequency Acceleration Z_min,Low-Frequency Acceleration Z_max,Low-Frequency Acceleration Z_median,Low-Frequency Acceleration Z_std,Temperature_mean,Temperature_min,Temperature_max,Temperature_median,Temperature_std,Vibration Velocity Z_mean,Vibration Velocity Z_min,Vibration Velocity Z_max,Vibration Velocity Z_median,Vibration Velocity Z_std,location,Device,alignment_status,bearing_lubrication,crest_factor,electromagnetic_status,fit_condition,kurtosis_opt,peak_10_1000hz,peak_value_opt,rms_0_10hz,rms_10_100hz,rms_10_25khz,rms_1_10khz,rotor_balance_status,rubbing_condition,velocity_rms
2025-04-09 05:40:00,6.005560233333333,3.71447,10.87189,6.072190000000001,1.6790179098006883,4.709486733333333,1.74868,10.86656,3.68054,2.5794961178194993,27.528666666666666,13.3,37.1,31.0,7.826310120723034,6.813837458333333,2.23481,15.78291,5.58685,4.007177576290311,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.55,90.84,91.4,98.0,88.68,85.86,86.39,89.94,98.0,69.73,96.55,92.54,97.85,98.05,75.36
2025-04-09 06:20:00,5.885866116666667,3.63503,10.42975,6.008025,1.5829462772665437,4.587933425,1.73843,10.42554,3.615425,2.465368932132259,26.967000000000002,13.0,36.7,30.9,7.979377279563615,6.435013641666667,2.26391,15.95989,5.482425,3.678032287331007,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,95.55,93.21,91.26,98.0,83.79,77.53,81.24,82.06,96.21,66.37,96.45,93.4,95.6,94.8,61.96
2025-04-09 06:40:00,5.7451718750000005,3.64124,8.44325,6.105085000000001,1.3985544016514744,4.4070634166666665,1.76744,8.43811,3.587855,2.240043260870193,27.237666666666666,13.6,36.7,30.8,7.740051370258851,5.894233691666667,2.25637,11.57862,5.380515,3.086623125566085,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.42,91.05,90.98,98.0,87.39,85.21,86.77,88.52,96.23,70.7,96.57,92.63,97.55,98.06,75.88
2025-04-09 07:20:00,5.7605219666666665,3.61158,8.26861,6.163135,1.3711400381642334,4.390472216666667,1.73052,8.26259,3.5724850000000004,2.20989586206437,27.218833333333336,13.2,36.6,31.2,7.805675900650685,5.8327484,2.32052,11.39873,5.33526,3.0521359120293448,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.63,90.78,91.32,98.0,88.85,84.47,86.38,89.21,96.67,71.44,96.51,92.45,97.5,98.06,76.28
2025-04-09 07:40:00,5.765588733333333,3.62418,8.25254,6.18289,1.3774977603307232,4.390414491666666,1.76173,8.24725,3.55183,2.2147564269065803,27.410833333333333,13.7,36.5,31.5,7.711656678048431,5.813684233333333,2.29799,11.45499,5.287834999999999,3.0539022640816005,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.74,90.66,91.4,98.0,89.75,84.42,87.67,90.54,96.59,71.14,96.5,92.41,97.47,97.89,76.15
2025-04-09 08:20:00,4.709612983333333,0.20035,9.89175,4.7062,2.7125754355653946,3.6292996250000003,0.02665,9.88611,2.6104149999999997,2.8768970071308275,27.47,14.0,37.6,31.2,7.7390840782755195,5.395347475,0.0553,14.52416,3.04967,4.40811277838839,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 08:40:00,0.20926789166666665,0.2001,0.2216,0.20782,0.006822762897064149,0.03442640833333333,0.02668,0.04278,0.03432,0.003878865471722414,29.755999999999997,17.3,40.1,30.6,7.7793612485683,0.08839245,0.05803,0.14495,0.08743000000000001,0.012963605847190088,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 09:20:00,0.20931476666666665,0.20044,0.22093,0.20762,0.0066052003253752635,0.03501019166666667,0.02706,0.04218,0.03455,0.0038288377756429833,28.53816666666667,18.2,37.9,29.2,6.455515686360799,0.08781951666666667,0.05454,0.1462,0.08617,0.01203285358525674,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 09:40:00,0.20953315833333333,0.20106,0.22072,0.20752500000000002,0.006445795891806503,0.035680916666666666,0.02697,0.04486,0.03467,0.0046295299202465025,28.102333333333334,18.5,36.3,28.8,5.801766574172982,0.08868155,0.06008,0.13524,0.087505,0.011630810191853901,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 10:20:00,0.21015906666666667,0.20205,0.22124,0.20797,0.0061749637875081025,0.036530741666666665,0.02699,0.04911,0.034295,0.0057305616636371595,27.364166666666666,20.0,34.1,27.9,4.612083929111747,0.08821429166666667,0.05917,0.1423,0.08723,0.01193136950004983,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 10:40:00,0.210348625,0.20192,0.22151,0.208345,0.00606867319557336,0.036736366666666666,0.02655,0.05108,0.0343,0.006610500704575504,27.014166666666668,20.1,33.1,27.7,4.2638304049010305,0.08705359166666667,0.05674,0.13979,0.08589,0.012812766940848397,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 11:20:00,0.20984221666666666,0.2011,0.22072,0.20787,0.005913582808903049,0.037616833333333335,0.02711,0.05453,0.03705,0.007353898806887441,26.6405,21.2,31.9,27.2,3.429983147283829,0.08725010833333334,0.05511,0.14244,0.08668999999999999,0.011928682259801785,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 11:40:00,0.209826775,0.20061,0.26811,0.207485,0.006098378297897068,0.03757223333333334,0.0275,0.06146,0.035055,0.008208760481101009,26.3725,21.6,31.2,27.0,3.1194249100781435,0.08652098333333334,0.05433,0.13802,0.085705,0.011769238385576867,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 12:20:00,0.20932089166666668,0.19996,0.21991,0.20731,0.005858595642929573,0.03765271666666666,0.02877,0.05371,0.03624,0.007220556937554239,26.2135,22.2,30.4,26.7,2.6034972786875654,0.08649849166666668,0.05861,0.13658,0.085385,0.011702557948031546,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 12:40:00,0.20898794166666665,0.1996,0.22066,0.206795,0.006054501300817315,0.037730433333333334,0.0283,0.05407,0.036345,0.007607061179942291,25.956,22.2,30.0,26.6,2.472472284711083,0.08684536666666666,0.0557,0.14016,0.08639,0.012195714537346823,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 13:20:00,0.20871175,0.1997,0.22049,0.20639000000000002,0.006240713730072646,0.03858321666666667,0.02726,0.05513,0.03934,0.007821557845190447,25.639666666666667,22.2,29.2,26.3,2.210823252692678,0.08769695,0.05714,0.13179,0.08677,0.01222078237944711,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 13:40:00,0.20842804166666667,0.19895,0.22054,0.206035,0.006278159841128307,0.03882191666666667,0.02789,0.05676,0.039,0.00860685573430167,25.528,22.3,28.8,26.2,2.0399391133013336,0.08679683333333334,0.05626,0.13853,0.086075,0.011669042774435917,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 14:20:00,0.20829960833333333,0.19832,0.22035,0.20644,0.006154420674723588,0.039298925,0.0256,0.06095,0.032555,0.011907884699897942,25.444333333333333,22.3,28.6,25.7,1.80320653612079,0.087504475,0.05639,0.13849,0.086865,0.012419318591866468,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 14:40:00,0.20809930833333332,0.19824,0.22038,0.20647,0.00606712754402445,0.03917205,0.02593,0.06126,0.03087,0.012818006685010762,25.21483333333333,22.4,28.1,25.4,1.7580238105382948,0.08779249166666667,0.05691,0.15534,0.086215,0.012715372971319552,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 15:20:00,0.207987625,0.19775,0.22002,0.20682,0.005978548763186865,0.039527316666666666,0.02621,0.06301,0.03016,0.013260095968253588,24.951,22.1,27.6,25.0,1.6640755930241968,0.09330316666666667,0.05522,0.15838,0.09135499999999999,0.01680662011049528,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 15:40:00,0.20810883333333335,0.19825,0.22048,0.20698,0.006011102347469117,0.040458458333333336,0.02658,0.06393,0.032615000000000005,0.012688948040528926,25.006833333333333,22.7,27.6,24.9,1.5286916418237715,0.09409571666666668,0.05325,0.16603,0.091695,0.018082717339355698,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 16:20:00,0.20828496666666665,0.19799,0.22045,0.20734,0.006076352089136067,0.044359366666666664,0.02707,0.06362,0.04488,0.010468534732637097,24.8065,22.7,27.2,24.5,1.4182242476754123,0.09018135,0.05942,0.1501,0.088325,0.014426259597778119,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 16:40:00,0.20819873333333333,0.19805,0.22002,0.207235,0.006014810264199321,0.04489343333333334,0.02743,0.06398,0.046045,0.009749823336423342,24.668333333333333,22.7,27.0,24.4,1.4232967053316399,0.08900273333333333,0.05571,0.13329,0.08818999999999999,0.01210208712534936,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 17:20:00,0.20793499999999998,0.19715,0.21986,0.207055,0.0059840512384465435,0.045752266666666666,0.02771,0.06208,0.046765,0.009205887318993059,24.4445,22.2,26.7,24.1,1.4165147157371263,0.09314399166666666,0.05833,0.14804,0.09144,0.014665707823749022,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 17:40:00,0.2079865,0.19738,0.21964,0.20702,0.006022311678109177,0.04601976666666667,0.02786,0.06246,0.04717,0.008913678411926716,24.229166666666668,22.2,26.6,23.8,1.3920472806655084,0.095749725,0.06324,0.16392,0.09365000000000001,0.015453630957346125,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,98.0,90.53,90.5,98.0,87.59,83.95,85.3,89.67,98.0,70.79,96.52,92.47,97.47,96.52,76.04
2025-04-09 18:20:00,6.008837675,3.37177,9.17739,6.673769999999999,1.5229825209716497,4.619527541666667,1.9597,8.73296,3.56542,2.045098815587072,25.294833333333333,20.6,30.9,26.3,2.4685514408080325,6.741605425,2.23246,14.56422,7.072535,3.720348713882685,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.07,92.07,91.18,98.0,82.87,77.31,63.75,65.78,90.78,76.28,96.66,91.83,94.74,91.81,64.56
2025-04-09 18:40:00,6.015601033333334,3.5203,9.0562,6.387689999999999,1.636281677784363,4.6291622750000005,1.84715,8.27222,3.6178850000000002,2.1676150085086605,25.8115,20.4,30.4,26.4,2.906492257930339,6.779768216666667,2.3401,14.06729,7.1002849999999995,3.677544472185084,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.73,92.36,91.22,98.0,84.23,79.18,70.71,64.08,88.73,76.88,96.74,92.19,94.77,90.89,65.75
2025-04-09 19:20:00,5.718090075,3.61045,8.23741,6.246585,1.4009294227846625,4.338729141666667,1.784,7.80205,3.5972850000000003,2.010993374706833,26.695,19.9,32.3,26.7,3.683329996951681,5.488761025,2.27142,10.22674,5.43326,2.5924997278143467,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.92,91.54,90.68,98.0,90.08,85.09,80.42,84.13,96.21,77.02,96.8,92.38,97.12,97.68,76.22
2025-04-09 19:40:00,5.819628541666667,3.63146,8.45938,6.22035,1.4592599384816634,4.406926058333333,1.83915,7.79943,3.640365,2.1076548505702157,26.765,19.2,33.1,26.7,4.179863686061635,5.602711041666667,2.35657,10.22545,5.472659999999999,2.672887046472438,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.93,91.17,90.47,98.0,89.09,85.5,82.92,83.23,95.73,75.92,96.79,92.58,97.45,97.92,76.33
2025-04-09 20:20:00,5.891384666666667,3.74121,8.83082,6.18496,1.469849881605125,4.4785813333333335,1.88527,8.04029,3.72222,2.1746515414286307,26.366,17.6,33.4,26.8,4.7608178195051245,5.70098315,2.31699,10.03317,5.55776,2.6882842194788483,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.02,90.81,91.17,98.0,89.43,85.54,81.24,83.96,97.01,75.39,96.64,92.61,97.37,98.15,75.41
2025-04-09 20:40:00,5.943940808333333,3.7495,9.10976,6.191835,1.5323489906999028,4.5013491666666665,1.8893,8.34641,3.72984,2.215085629789901,26.216166666666666,16.9,33.1,26.8,5.039694386044665,5.770006758333333,2.3636,10.21641,5.5550999999999995,2.740787284982699,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.43,90.97,91.15,98.0,89.62,85.36,78.68,79.1,98.0,74.99,96.58,92.72,97.29,98.08,74.83
2025-04-09 21:20:00,5.973381066666667,3.79563,8.91336,6.273569999999999,1.4376959949810375,4.5791999,1.93076,8.37818,3.8237449999999997,2.2536415822587137,26.156333333333333,16.9,33.2,27.0,5.261393699549419,5.907859466666666,2.40346,10.48845,5.704505,2.8169310277531023,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.84,91.3,91.46,98.0,88.97,86.04,81.83,80.89,98.0,74.22,96.51,92.63,97.28,97.97,74.88
2025-04-09 21:40:00,5.958884558333334,3.84839,8.52625,6.301444999999999,1.4046176279997145,4.583391075000001,1.93905,8.15265,3.80548,2.2458211534229657,26.1215,16.0,33.1,27.2,5.362071188360743,5.928571391666667,2.36052,10.44378,5.6619399999999995,2.8399023452890875,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,89.82,90.83,90.91,98.0,88.05,85.14,80.12,78.81,98.0,74.42,96.5,92.57,97.43,97.54,74.49
2025-04-09 22:20:00,5.955926991666667,3.79809,8.22472,6.364905,1.3686622166218998,4.57690865,1.92234,8.08002,3.794425,2.2414859355860433,25.808833333333332,15.3,32.5,27.6,5.808669357526213,5.874051575,2.33862,10.35223,5.6161650000000005,2.8174886430832666,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.01,90.54,91.28,98.0,88.58,85.19,84.62,90.24,96.34,74.24,96.43,92.41,97.49,97.63,74.74
2025-04-09 22:40:00,5.934006675,3.79344,8.27322,6.33785,1.3558457865161895,4.5745772,1.93169,8.16106,3.7834849999999998,2.2405303036122564,25.7085,15.0,32.4,27.8,5.958465961220083,5.871112591666667,2.42667,10.12382,5.60432,2.8087026144176543,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.04,91.43,91.29,98.0,88.44,85.03,81.79,84.67,95.9,74.35,96.44,92.43,97.46,97.9,74.82
2025-04-09 23:20:00,5.896089900000001,3.79575,8.11003,6.28575,1.3498223815945936,4.57598095,1.89572,8.06643,3.75702,2.234349514170883,26.224666666666664,15.6,32.6,28.8,5.976044963957428,5.855792933333333,2.29843,10.19491,5.559675,2.830602044083353,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.1,91.44,91.04,98.0,88.93,84.88,81.84,88.15,94.94,73.83,96.49,92.65,97.27,97.71,74.2
2025-04-09 23:40:00,5.871298141666667,3.79963,8.08153,6.221005,1.334421067965864,4.573553391666667,1.88958,8.05162,3.780655,2.2215807352014614,26.343666666666667,15.7,32.7,29.3,5.918336286171643,5.8474861250000005,2.31958,10.36311,5.59303,2.817704167694794,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.68,91.23,91.1,98.0,88.98,84.7,81.81,87.99,95.44,74.19,96.44,92.6,97.56,97.35,74.36
2025-04-10 00:20:00,5.819760775,3.78848,8.15867,6.11061,1.3391081614257845,4.559847008333334,1.92308,8.11448,3.7534,2.212504740707429,26.622333333333334,15.4,32.8,30.4,6.188027744591591,5.814972025,2.2978,10.2332,5.57053,2.7888728844065858,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,93.18,91.85,91.25,98.0,88.36,84.91,81.17,86.66,95.13,74.55,96.53,92.9,97.43,98.0,74.43
2025-04-10 00:40:00,5.818387725,3.78405,8.21051,6.04233,1.3448223402306323,4.577459041666667,1.84476,8.11869,3.778345,2.214912800760895,26.886,15.9,33.0,30.4,6.124455261797269,5.880029108333333,2.37301,10.60584,5.61076,2.8296999077704887,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,89.61,91.34,91.36,98.0,88.5,84.7,83.74,86.81,97.44,74.36,96.51,92.84,97.54,98.09,74.34
2025-04-10 01:20:00,5.757769725,3.81405,7.98024,5.969355,1.3268946050917254,4.553795358333334,1.90579,7.97411,3.757495,2.181105191576887,26.99366666666667,15.8,33.0,29.9,6.308432485406111,5.839204458333334,2.3214,10.35023,5.6127,2.779604865612977,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.56,92.2,91.34,98.0,87.47,84.93,83.86,89.37,96.62,74.6,96.62,93.08,97.2,98.17,74.2
2025-04-10 01:40:00,5.716318425,3.77846,8.03224,5.87519,1.3373938568673118,4.540793966666667,1.93242,8.01178,3.737185,2.1755350107194675,26.972,15.7,32.9,29.9,6.431250602112991,5.814815358333334,2.33445,10.25499,5.59804,2.7507209767037346,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.74,92.42,91.01,98.0,87.15,84.23,83.9,89.41,97.66,75.08,96.65,93.17,97.42,98.42,74.2
2025-04-10 02:20:00,5.689405525,3.74109,8.14095,5.88977,1.3261725990632396,4.508989191666667,1.89325,8.09958,3.711815,2.1602283886364453,26.939833333333333,15.3,34.1,29.2,6.720213197107651,5.715438083333334,2.33417,9.96034,5.51408,2.6676260720774145,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.0,92.47,90.95,98.0,88.0,84.59,84.85,88.74,98.0,75.66,96.7,93.13,97.24,98.57,74.88
2025-04-10 02:40:00,5.676366375,3.74606,7.83166,5.87886,1.3193484571144771,4.49039615,1.89434,7.82558,3.71005,2.160811720239013,26.929166666666667,15.1,34.6,29.1,6.8643060198473425,5.71593795,2.31982,9.96852,5.536825,2.689233253079493,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.52,92.58,91.45,98.0,87.22,84.72,82.21,88.45,98.0,76.08,96.72,93.21,97.24,98.22,74.75
2025-04-10 03:20:00,5.659578333333333,3.72713,8.16613,5.80763,1.323885874738515,4.4999876,1.88692,8.11882,3.7100400000000002,2.1596584390252445,27.05633333333333,15.3,35.2,29.1,7.012549677341633,5.702610316666667,2.32403,9.92091,5.53966,2.6843813007397457,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.34,92.73,90.86,98.0,87.34,84.53,83.32,90.0,98.0,76.73,96.72,93.23,97.37,98.36,74.68
2025-04-10 03:40:00,5.664550766666667,3.75623,7.91641,5.81451,1.3215453590316388,4.4917437499999995,1.83409,7.89353,3.6896899999999997,2.16838775618163,27.014333333333333,15.1,35.5,29.0,7.0986768657473105,5.693185916666667,2.32381,10.02649,5.554315000000001,2.692061247247998,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,91.42,92.6,91.45,98.0,86.9,84.33,84.44,89.6,98.0,76.17,96.74,93.27,97.23,98.17,74.82
2025-04-10 04:20:00,5.6180934166666665,3.70298,8.02615,5.781264999999999,1.3090180787270231,4.4668479,1.86082,7.99584,3.663405,2.135341520584166,27.2225,15.4,35.7,29.2,7.055618092066907,5.637325233333334,2.27099,9.90331,5.47375,2.646941852984122,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.79,92.75,91.04,98.0,87.62,84.31,78.24,85.35,97.88,75.87,96.78,93.24,97.31,98.45,74.38
2025-04-10 04:40:00,5.607403908333334,3.73899,7.90149,5.784615,1.2981203647732393,4.455148583333333,1.8639,7.86467,3.67255,2.1213102688138648,27.239333333333335,15.5,35.8,29.1,7.071326536598412,5.612988075,2.33351,9.67553,5.473895000000001,2.6173847038149907,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.66,92.41,91.42,98.0,87.44,84.02,84.72,86.42,98.0,76.01,96.72,93.19,97.3,98.18,74.73
2025-04-10 05:20:00,5.584114316666667,3.62658,7.80101,5.768924999999999,1.2953852060930262,4.434523966666666,1.84821,7.77331,3.6507949999999996,2.113167206393383,27.0715,15.2,35.9,28.6,7.17930649991345,5.585517358333333,2.34752,9.55343,5.412655,2.596245415624498,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.7,92.46,91.69,98.0,87.72,84.75,84.6,88.78,98.0,76.49,96.74,93.22,97.35,98.4,74.93
2025-04-10 05:40:00,5.577759025000001,3.66796,7.8224,5.792105,1.2976975275626945,4.4267093,1.85118,7.76261,3.6308100000000003,2.1054520663826652,27.11,15.2,36.1,28.7,7.179915410981389,5.547672166666667,2.30721,9.68313,5.408865,2.5902446577569656,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.95,93.12,90.96,98.0,87.58,83.77,82.09,88.79,98.0,76.01,96.76,93.24,97.36,98.62,74.93
2025-04-10 06:20:00,5.5834721,3.68952,7.80503,5.819745,1.28715971614377,4.4244219750000005,1.82332,7.74431,3.64081,2.092421201334834,27.065,15.1,36.1,28.5,7.217321147136345,5.528174833333333,2.30217,9.59795,5.398770000000001,2.5581783746087248,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,90.29,92.76,91.06,98.0,88.31,84.0,83.46,88.9,98.0,76.98,96.73,93.23,97.39,98.4,75.38
2025-04-10 06:40:00,5.545532958333333,3.63094,7.77754,5.807575,1.284725929771997,4.395507283333333,1.85335,7.77126,3.613975,2.081889594244888,27.0225,15.2,36.1,28.3,7.1922359188586755,5.4939035,2.32812,9.46698,5.37601,2.5466440577255844,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,89.96,92.92,91.19,98.0,88.74,84.32,83.73,89.77,98.0,77.11,96.72,93.21,97.5,98.62,75.35
2025-04-10 07:20:00,5.607400858333333,3.68752,7.91657,5.81739,1.2900218379347186,4.429862575,1.82696,7.84757,3.6457949999999997,2.106863885758732,27.012,15.2,36.2,28.4,7.215392746585537,5.548173341666667,2.27176,9.44398,5.42512,2.5741288106525375,"Gearbox First Shaft Input End,Left-side Bearing Housing of Gear Set,Motor Drive End,Motor Non-Drive End...",Tube Mill,92.84,92.98,90.85,98.0,89.3,84.01,81.77,87.38,98.0,77.03,96.68,93.3,97.29,98.47,75.34
